112.07982921600342
127.91736817359924
118.37170028686523
116.82603478431702
117.35851287841797
114.20193886756897
116.2923059463501
117.55325698852539
120.29144549369812
113.25886964797974
109.16548180580139
107.75307726860046
126.09862542152405
119.01816463470459
113.37756395339966
114.79698991775513
110.20872378349304
115.69613122940063
117.14100241661072
111.50188875198364
113.23374724388123
109.80817079544067
114.99535655975342
113.86485433578491
111.70740413665771
111.53184223175049
112.38515949249268
113.6733410358429
109.93157601356506
129.04572868347168
